CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F2384,
,,,,,Population (usual residents) : All usual residents - Unit : Persons,
83,E06000006,Halton,Local Authorities,LA,125746,
84,E06000007,Warrington,Local Authorities,LA,202228,
126,E06000049,Cheshire East,Local Authorities,LA,370127,
127,E06000050,Cheshire West and Chester,Local Authorities,LA,329608,
31241,E01012367,Halton 007A,Lower Super Output Areas and Data Zones,LSOADZ,1591,
31242,E01012368,Halton 003A,Lower Super Output Areas and Data Zones,LSOADZ,1938,
31243,E01012369,Halton 005A,Lower Super Output Areas and Data Zones,LSOADZ,1517,
31244,E01012370,Halton 007B,Lower Super Output Areas and Data Zones,LSOADZ,1743,
31245,E01012371,Halton 016A,Lower Super Output Areas and Data Zones,LSOADZ,1244,
31246,E01012372,Halton 016B,Lower Super Output Areas and Data Zones,LSOADZ,1139,
31247,E01012373,Halton 016C,Lower Super Output Areas and Data Zones,LSOADZ,1290,
31248,E01012374,Halton 002A,Lower Super Output Areas and Data Zones,LSOADZ,2733,
31249,E01012375,Halton 002B,Lower Super Output Areas and Data Zones,LSOADZ,1583,
31250,E01012376,Halton 002C,Lower Super Output Areas and Data Zones,LSOADZ,2593,
31251,E01012377,Halton 004A,Lower Super Output Areas and Data Zones,LSOADZ,1794,
31252,E01012378,Halton 006A,Lower Super Output Areas and Data Zones,LSOADZ,1498,
31253,E01012379,Halton 006B,Lower Super Output Areas and Data Zones,LSOADZ,1481,
31254,E01012380,Halton 006C,Lower Super Output Areas and Data Zones,LSOADZ,1391,
31255,E01012381,Halton 010A,Lower Super Output Areas and Data Zones,LSOADZ,1351,
31256,E01012382,Halton 010B,Lower Super Output Areas and Data Zones,LSOADZ,1497,
31257,E01012383,Halton 013A,Lower Super Output Areas and Data Zones,LSOADZ,1702,
31258,E01012384,Halton 010C,Lower Super Output Areas and Data Zones,LSOADZ,1588,
31259,E01012385,Halton 009A,Lower Super Output Areas and Data Zones,LSOADZ,1441,
31260,E01012386,Halton 009B,Lower Super Output Areas and Data Zones,LSOADZ,1945,
31261,E01012387,Halton 009C,Lower Super Output Areas and Data Zones,LSOADZ,1115,
31262,E01012388,Halton 006D,Lower Super Output Areas and Data Zones,LSOADZ,1814,
31263,E01012389,Halton 008A,Lower Super Output Areas and Data Zones,LSOADZ,1785,
31264,E01012390,Halton 004B,Lower Super Output Areas and Data Zones,LSOADZ,1597,
31265,E01012391,Halton 008B,Lower Super Output Areas and Data Zones,LSOADZ,2130,
31266,E01012392,Halton 001A,Lower Super Output Areas and Data Zones,LSOADZ,2350,
31267,E01012393,Halton 001B,Lower Super Output Areas and Data Zones,LSOADZ,2028,
31268,E01012394,Halton 005B,Lower Super Output Areas and Data Zones,LSOADZ,1485,
31269,E01012395,Halton 001C,Lower Super Output Areas and Data Zones,LSOADZ,1445,
31270,E01012396,Halton 013B,Lower Super Output Areas and Data Zones,LSOADZ,1531,
31271,E01012397,Halton 013C,Lower Super Output Areas and Data Zones,LSOADZ,1505,
31272,E01012398,Halton 011A,Lower Super Output Areas and Data Zones,LSOADZ,1239,
31273,E01012399,Halton 013D,Lower Super Output Areas and Data Zones,LSOADZ,1408,
31274,E01012400,Halton 011B,Lower Super Output Areas and Data Zones,LSOADZ,1240,
31275,E01012401,Halton 008C,Lower Super Output Areas and Data Zones,LSOADZ,1841,
31276,E01012402,Halton 011C,Lower Super Output Areas and Data Zones,LSOADZ,1586,
31277,E01012403,Halton 013E,Lower Super Output Areas and Data Zones,LSOADZ,1624,
31278,E01012404,Halton 011D,Lower Super Output Areas and Data Zones,LSOADZ,1403,
31279,E01012405,Halton 011E,Lower Super Output Areas and Data Zones,LSOADZ,1992,
31280,E01012406,Halton 015A,Lower Super Output Areas and Data Zones,LSOADZ,1596,
31281,E01012407,Halton 015B,Lower Super Output Areas and Data Zones,LSOADZ,1594,
31282,E01012408,Halton 013F,Lower Super Output Areas and Data Zones,LSOADZ,2046,
31283,E01012409,Halton 015C,Lower Super Output Areas and Data Zones,LSOADZ,1434,
31284,E01012410,Halton 003B,Lower Super Output Areas and Data Zones,LSOADZ,1265,
31285,E01012411,Halton 001D,Lower Super Output Areas and Data Zones,LSOADZ,1314,
31286,E01012412,Halton 003C,Lower Super Output Areas and Data Zones,LSOADZ,1449,
31287,E01012413,Halton 003D,Lower Super Output Areas and Data Zones,LSOADZ,1485,
31288,E01012414,Halton 003E,Lower Super Output Areas and Data Zones,LSOADZ,1232,
31289,E01012415,Halton 016D,Lower Super Output Areas and Data Zones,LSOADZ,1399,
31290,E01012416,Halton 012A,Lower Super Output Areas and Data Zones,LSOADZ,1792,
31291,E01012417,Halton 012B,Lower Super Output Areas and Data Zones,LSOADZ,1294,
31292,E01012418,Halton 016E,Lower Super Output Areas and Data Zones,LSOADZ,1376,
31293,E01012419,Halton 004C,Lower Super Output Areas and Data Zones,LSOADZ,1143,
31294,E01012420,Halton 004D,Lower Super Output Areas and Data Zones,LSOADZ,1481,
31295,E01012421,Halton 002D,Lower Super Output Areas and Data Zones,LSOADZ,1339,
31296,E01012422,Halton 004E,Lower Super Output Areas and Data Zones,LSOADZ,1480,
31297,E01012423,Halton 002E,Lower Super Output Areas and Data Zones,LSOADZ,1418,
31298,E01012424,Halton 007C,Lower Super Output Areas and Data Zones,LSOADZ,1877,
31299,E01012425,Halton 005C,Lower Super Output Areas and Data Zones,LSOADZ,1613,
31300,E01012426,Halton 005D,Lower Super Output Areas and Data Zones,LSOADZ,1345,
31301,E01012427,Halton 005E,Lower Super Output Areas and Data Zones,LSOADZ,1765,
31302,E01012428,Halton 012C,Lower Super Output Areas and Data Zones,LSOADZ,2200,
31303,E01012429,Halton 012D,Lower Super Output Areas and Data Zones,LSOADZ,1387,
31304,E01012430,Halton 012E,Lower Super Output Areas and Data Zones,LSOADZ,1755,
31305,E01012431,Halton 012F,Lower Super Output Areas and Data Zones,LSOADZ,2064,
31306,E01012432,Halton 014A,Lower Super Output Areas and Data Zones,LSOADZ,1409,
31307,E01012433,Halton 014B,Lower Super Output Areas and Data Zones,LSOADZ,1620,
31308,E01012434,Halton 009D,Lower Super Output Areas and Data Zones,LSOADZ,1577,
31309,E01012435,Halton 009E,Lower Super Output Areas and Data Zones,LSOADZ,2114,
31310,E01012436,Halton 014C,Lower Super Output Areas and Data Zones,LSOADZ,1334,
31311,E01012437,Halton 015D,Lower Super Output Areas and Data Zones,LSOADZ,1354,
31312,E01012438,Halton 014D,Lower Super Output Areas and Data Zones,LSOADZ,1189,
31313,E01012439,Halton 015E,Lower Super Output Areas and Data Zones,LSOADZ,1522,
31314,E01012440,Halton 014E,Lower Super Output Areas and Data Zones,LSOADZ,1373,
31315,E01012441,Halton 007D,Lower Super Output Areas and Data Zones,LSOADZ,2301,
31316,E01012442,Halton 006E,Lower Super Output Areas and Data Zones,LSOADZ,1621,
31317,E01012443,Halton 008D,Lower Super Output Areas and Data Zones,LSOADZ,1597,
31318,E01012444,Halton 010D,Lower Super Output Areas and Data Zones,LSOADZ,1139,
31319,E01012445,Halton 010E,Lower Super Output Areas and Data Zones,LSOADZ,1276,
31320,E01012446,Warrington 025A,Lower Super Output Areas and Data Zones,LSOADZ,1429,
31321,E01012447,Warrington 025B,Lower Super Output Areas and Data Zones,LSOADZ,1494,
31322,E01012448,Warrington 024A,Lower Super Output Areas and Data Zones,LSOADZ,1579,
31323,E01012449,Warrington 025C,Lower Super Output Areas and Data Zones,LSOADZ,1403,
31324,E01012450,Warrington 023A,Lower Super Output Areas and Data Zones,LSOADZ,1403,
31325,E01012451,Warrington 023B,Lower Super Output Areas and Data Zones,LSOADZ,1558,
31326,E01012452,Warrington 025D,Lower Super Output Areas and Data Zones,LSOADZ,1770,
31327,E01012453,Warrington 013A,Lower Super Output Areas and Data Zones,LSOADZ,1715,
31328,E01012454,Warrington 013B,Lower Super Output Areas and Data Zones,LSOADZ,2034,
31329,E01012455,Warrington 013C,Lower Super Output Areas and Data Zones,LSOADZ,1934,
31330,E01012457,Warrington 013D,Lower Super Output Areas and Data Zones,LSOADZ,1662,
31331,E01012458,Warrington 018B,Lower Super Output Areas and Data Zones,LSOADZ,2367,
31332,E01012459,Warrington 005A,Lower Super Output Areas and Data Zones,LSOADZ,1361,
31333,E01012460,Warrington 004A,Lower Super Output Areas and Data Zones,LSOADZ,1420,
31334,E01012461,Warrington 005B,Lower Super Output Areas and Data Zones,LSOADZ,1308,
31335,E01012462,Warrington 004B,Lower Super Output Areas and Data Zones,LSOADZ,1289,
31336,E01012463,Warrington 004C,Lower Super Output Areas and Data Zones,LSOADZ,1128,
31337,E01012464,Warrington 004D,Lower Super Output Areas and Data Zones,LSOADZ,1399,
31338,E01012465,Warrington 005C,Lower Super Output Areas and Data Zones,LSOADZ,1289,
31339,E01012466,Warrington 005D,Lower Super Output Areas and Data Zones,LSOADZ,1507,
31340,E01012467,Warrington 003A,Lower Super Output Areas and Data Zones,LSOADZ,1224,
31341,E01012468,Warrington 003B,Lower Super Output Areas and Data Zones,LSOADZ,2435,
31342,E01012469,Warrington 003C,Lower Super Output Areas and Data Zones,LSOADZ,1546,
31343,E01012470,Warrington 003D,Lower Super Output Areas and Data Zones,LSOADZ,1143,
31344,E01012471,Warrington 001A,Lower Super Output Areas and Data Zones,LSOADZ,2289,
31345,E01012472,Warrington 001B,Lower Super Output Areas and Data Zones,LSOADZ,1823,
31346,E01012473,Warrington 002A,Lower Super Output Areas and Data Zones,LSOADZ,1558,
31347,E01012474,Warrington 002B,Lower Super Output Areas and Data Zones,LSOADZ,1427,
31348,E01012475,Warrington 002C,Lower Super Output Areas and Data Zones,LSOADZ,1490,
31349,E01012476,Warrington 001C,Lower Super Output Areas and Data Zones,LSOADZ,1544,
31350,E01012477,Warrington 001D,Lower Super Output Areas and Data Zones,LSOADZ,1559,
31351,E01012478,Warrington 012A,Lower Super Output Areas and Data Zones,LSOADZ,1446,
31352,E01012479,Warrington 017A,Lower Super Output Areas and Data Zones,LSOADZ,1618,
31353,E01012480,Warrington 017B,Lower Super Output Areas and Data Zones,LSOADZ,1960,
31354,E01012481,Warrington 011A,Lower Super Output Areas and Data Zones,LSOADZ,1594,
31355,E01012482,Warrington 011B,Lower Super Output Areas and Data Zones,LSOADZ,1601,
31356,E01012483,Warrington 018C,Lower Super Output Areas and Data Zones,LSOADZ,1621,
31357,E01012485,Warrington 022A,Lower Super Output Areas and Data Zones,LSOADZ,1568,
31358,E01012486,Warrington 022B,Lower Super Output Areas and Data Zones,LSOADZ,1483,
31359,E01012487,Warrington 022C,Lower Super Output Areas and Data Zones,LSOADZ,1537,
31360,E01012488,Warrington 024B,Lower Super Output Areas and Data Zones,LSOADZ,1735,
31361,E01012489,Warrington 022D,Lower Super Output Areas and Data Zones,LSOADZ,1898,
31362,E01012490,Warrington 022E,Lower Super Output Areas and Data Zones,LSOADZ,1466,
31363,E01012491,Warrington 015A,Lower Super Output Areas and Data Zones,LSOADZ,1422,
31364,E01012492,Warrington 015B,Lower Super Output Areas and Data Zones,LSOADZ,1444,
31365,E01012493,Warrington 015C,Lower Super Output Areas and Data Zones,LSOADZ,1819,
31366,E01012494,Warrington 015D,Lower Super Output Areas and Data Zones,LSOADZ,1654,
31367,E01012495,Warrington 016A,Lower Super Output Areas and Data Zones,LSOADZ,1713,
31368,E01012496,Warrington 016B,Lower Super Output Areas and Data Zones,LSOADZ,1400,
31369,E01012497,Warrington 016C,Lower Super Output Areas and Data Zones,LSOADZ,1271,
31370,E01012498,Warrington 016D,Lower Super Output Areas and Data Zones,LSOADZ,1523,
31371,E01012499,Warrington 016E,Lower Super Output Areas and Data Zones,LSOADZ,1908,
31372,E01012500,Warrington 015E,Lower Super Output Areas and Data Zones,LSOADZ,1354,
31373,E01012501,Warrington 016F,Lower Super Output Areas and Data Zones,LSOADZ,1419,
31374,E01012502,Warrington 024C,Lower Super Output Areas and Data Zones,LSOADZ,1633,
31375,E01012503,Warrington 024D,Lower Super Output Areas and Data Zones,LSOADZ,1451,
31376,E01012504,Warrington 020A,Lower Super Output Areas and Data Zones,LSOADZ,1785,
31377,E01012505,Warrington 020B,Lower Super Output Areas and Data Zones,LSOADZ,1400,
31378,E01012506,Warrington 020C,Lower Super Output Areas and Data Zones,LSOADZ,1544,
31379,E01012507,Warrington 020D,Lower Super Output Areas and Data Zones,LSOADZ,1845,
31380,E01012508,Warrington 020E,Lower Super Output Areas and Data Zones,LSOADZ,1560,
31381,E01012509,Warrington 018D,Lower Super Output Areas and Data Zones,LSOADZ,1791,
31382,E01012510,Warrington 017D,Lower Super Output Areas and Data Zones,LSOADZ,1751,
31383,E01012511,Warrington 017E,Lower Super Output Areas and Data Zones,LSOADZ,1670,
31384,E01012512,Warrington 018E,Lower Super Output Areas and Data Zones,LSOADZ,1558,
31385,E01012513,Warrington 021A,Lower Super Output Areas and Data Zones,LSOADZ,1980,
31386,E01012514,Warrington 021B,Lower Super Output Areas and Data Zones,LSOADZ,1864,
31387,E01012515,Warrington 021C,Lower Super Output Areas and Data Zones,LSOADZ,1471,
31388,E01012516,Warrington 021D,Lower Super Output Areas and Data Zones,LSOADZ,1342,
31389,E01012517,Warrington 021E,Lower Super Output Areas and Data Zones,LSOADZ,2216,
31390,E01012518,Warrington 021F,Lower Super Output Areas and Data Zones,LSOADZ,2003,
31391,E01012519,Warrington 021G,Lower Super Output Areas and Data Zones,LSOADZ,1474,
31392,E01012520,Warrington 011C,Lower Super Output Areas and Data Zones,LSOADZ,1506,
31393,E01012521,Warrington 008A,Lower Super Output Areas and Data Zones,LSOADZ,1571,
31394,E01012522,Warrington 008B,Lower Super Output Areas and Data Zones,LSOADZ,1359,
31395,E01012523,Warrington 011D,Lower Super Output Areas and Data Zones,LSOADZ,1442,
31396,E01012524,Warrington 011E,Lower Super Output Areas and Data Zones,LSOADZ,1523,
31397,E01012525,Warrington 011F,Lower Super Output Areas and Data Zones,LSOADZ,1517,
31398,E01012526,Warrington 006A,Lower Super Output Areas and Data Zones,LSOADZ,1700,
31399,E01012527,Warrington 019A,Lower Super Output Areas and Data Zones,LSOADZ,1491,
31400,E01012528,Warrington 019B,Lower Super Output Areas and Data Zones,LSOADZ,1241,
31401,E01012529,Warrington 019C,Lower Super Output Areas and Data Zones,LSOADZ,1426,
31402,E01012530,Warrington 019D,Lower Super Output Areas and Data Zones,LSOADZ,1442,
31403,E01012531,Warrington 019E,Lower Super Output Areas and Data Zones,LSOADZ,1513,
31404,E01012532,Warrington 019F,Lower Super Output Areas and Data Zones,LSOADZ,1430,
31405,E01012533,Warrington 008C,Lower Super Output Areas and Data Zones,LSOADZ,1445,
31406,E01012534,Warrington 006B,Lower Super Output Areas and Data Zones,LSOADZ,1520,
31407,E01012535,Warrington 006C,Lower Super Output Areas and Data Zones,LSOADZ,1655,
31408,E01012536,Warrington 008D,Lower Super Output Areas and Data Zones,LSOADZ,1436,
31409,E01012537,Warrington 006D,Lower Super Output Areas and Data Zones,LSOADZ,1496,
31410,E01012538,Warrington 007A,Lower Super Output Areas and Data Zones,LSOADZ,1427,
31411,E01012539,Warrington 006E,Lower Super Output Areas and Data Zones,LSOADZ,1549,
31412,E01012540,Warrington 007B,Lower Super Output Areas and Data Zones,LSOADZ,1366,
31413,E01012541,Warrington 007C,Lower Super Output Areas and Data Zones,LSOADZ,1303,
31414,E01012542,Warrington 007D,Lower Super Output Areas and Data Zones,LSOADZ,1356,
31415,E01012543,Warrington 007E,Lower Super Output Areas and Data Zones,LSOADZ,1647,
31416,E01012544,Warrington 007F,Lower Super Output Areas and Data Zones,LSOADZ,1404,
31417,E01012545,Warrington 008E,Lower Super Output Areas and Data Zones,LSOADZ,1592,
31418,E01012546,Warrington 008F,Lower Super Output Areas and Data Zones,LSOADZ,1598,
31419,E01012547,Warrington 012B,Lower Super Output Areas and Data Zones,LSOADZ,1716,
31420,E01012548,Warrington 012C,Lower Super Output Areas and Data Zones,LSOADZ,1793,
31421,E01012549,Warrington 012D,Lower Super Output Areas and Data Zones,LSOADZ,1393,
31422,E01012550,Warrington 012E,Lower Super Output Areas and Data Zones,LSOADZ,1583,
31423,E01012551,Warrington 014A,Lower Super Output Areas and Data Zones,LSOADZ,1560,
31424,E01012552,Warrington 014B,Lower Super Output Areas and Data Zones,LSOADZ,1357,
31425,E01012553,Warrington 014C,Lower Super Output Areas and Data Zones,LSOADZ,1354,
31426,E01012554,Warrington 002D,Lower Super Output Areas and Data Zones,LSOADZ,1960,
31427,E01012555,Warrington 014D,Lower Super Output Areas and Data Zones,LSOADZ,1402,
31428,E01012556,Warrington 014E,Lower Super Output Areas and Data Zones,LSOADZ,1483,
31429,E01012557,Warrington 023C,Lower Super Output Areas and Data Zones,LSOADZ,1574,
31430,E01012558,Warrington 023D,Lower Super Output Areas and Data Zones,LSOADZ,1787,
31431,E01012559,Warrington 023E,Lower Super Output Areas and Data Zones,LSOADZ,1554,
31432,E01012560,Warrington 023F,Lower Super Output Areas and Data Zones,LSOADZ,1476,
31433,E01012561,Warrington 009A,Lower Super Output Areas and Data Zones,LSOADZ,1589,
31434,E01012562,Warrington 009B,Lower Super Output Areas and Data Zones,LSOADZ,1726,
31435,E01012563,Warrington 010A,Lower Super Output Areas and Data Zones,LSOADZ,1729,
31436,E01012564,Warrington 010B,Lower Super Output Areas and Data Zones,LSOADZ,1402,
31437,E01012565,Warrington 010C,Lower Super Output Areas and Data Zones,LSOADZ,2494,
31438,E01012566,Warrington 010D,Lower Super Output Areas and Data Zones,LSOADZ,2156,
31439,E01012567,Warrington 009C,Lower Super Output Areas and Data Zones,LSOADZ,1875,
31440,E01012568,Warrington 009D,Lower Super Output Areas and Data Zones,LSOADZ,2500,
31441,E01012569,Warrington 010E,Lower Super Output Areas and Data Zones,LSOADZ,1925,
31442,E01012570,Warrington 010F,Lower Super Output Areas and Data Zones,LSOADZ,1204,
37037,E01018308,Cheshire West and Chester 022A,Lower Super Output Areas and Data Zones,LSOADZ,1902,
37038,E01018309,Cheshire West and Chester 029A,Lower Super Output Areas and Data Zones,LSOADZ,1648,
37039,E01018310,Cheshire West and Chester 029B,Lower Super Output Areas and Data Zones,LSOADZ,1531,
37040,E01018311,Cheshire West and Chester 029C,Lower Super Output Areas and Data Zones,LSOADZ,1388,
37041,E01018312,Cheshire West and Chester 029D,Lower Super Output Areas and Data Zones,LSOADZ,1493,
37042,E01018313,Cheshire West and Chester 031A,Lower Super Output Areas and Data Zones,LSOADZ,1357,
37043,E01018314,Cheshire West and Chester 031B,Lower Super Output Areas and Data Zones,LSOADZ,1644,
37044,E01018315,Cheshire West and Chester 031C,Lower Super Output Areas and Data Zones,LSOADZ,1125,
37045,E01018316,Cheshire West and Chester 031D,Lower Super Output Areas and Data Zones,LSOADZ,1431,
37046,E01018317,Cheshire West and Chester 031E,Lower Super Output Areas and Data Zones,LSOADZ,1482,
37047,E01018319,Cheshire West and Chester 036A,Lower Super Output Areas and Data Zones,LSOADZ,2109,
37048,E01018320,Cheshire West and Chester 041A,Lower Super Output Areas and Data Zones,LSOADZ,1455,
37049,E01018321,Cheshire West and Chester 041B,Lower Super Output Areas and Data Zones,LSOADZ,1200,
37050,E01018322,Cheshire West and Chester 041C,Lower Super Output Areas and Data Zones,LSOADZ,1172,
37051,E01018323,Cheshire West and Chester 039A,Lower Super Output Areas and Data Zones,LSOADZ,1383,
37052,E01018324,Cheshire West and Chester 039B,Lower Super Output Areas and Data Zones,LSOADZ,1317,
37053,E01018325,Cheshire West and Chester 039C,Lower Super Output Areas and Data Zones,LSOADZ,1467,
37054,E01018326,Cheshire West and Chester 034A,Lower Super Output Areas and Data Zones,LSOADZ,2012,
37055,E01018327,Cheshire West and Chester 033B,Lower Super Output Areas and Data Zones,LSOADZ,1998,
37056,E01018328,Cheshire West and Chester 034B,Lower Super Output Areas and Data Zones,LSOADZ,1867,
37057,E01018329,Cheshire West and Chester 034C,Lower Super Output Areas and Data Zones,LSOADZ,2137,
37058,E01018330,Cheshire West and Chester 034D,Lower Super Output Areas and Data Zones,LSOADZ,1243,
37059,E01018331,Cheshire West and Chester 034E,Lower Super Output Areas and Data Zones,LSOADZ,1650,
37060,E01018332,Cheshire West and Chester 043A,Lower Super Output Areas and Data Zones,LSOADZ,1063,
37061,E01018333,Cheshire West and Chester 043B,Lower Super Output Areas and Data Zones,LSOADZ,1503,
