CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130020,KS201UK0005,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130020,KS201UK0005,Ethnic group (UK harmonised),Asian/Asian British\ Indian,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130021,KS201UK0006,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130021,KS201UK0006,Ethnic group (UK harmonised),Asian/Asian British\ Pakistani,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
F130022,KS201UK0007,Unit,Persons,The unit is for a particular count (e.g. people or households),
F130022,KS201UK0007,Ethnic group (UK harmonised),Asian/Asian British\ Bangladeshi,"Ethnic group classifies people according to their own perceived ethnic group and cultural background.
<br/>
Due to question and response category differences in the country-specific ethnic group question asked in the 2011 Censuses of the UK, some responses are not directly comparable. The UK output on ethnic group is therefore presented using a high-level classification as recommended by the ONS '<a href="http://webarchive.nationalarchives.gov.uk/20160105160709/http://www.ons.gov.uk/ons/guide-method/harmonisation/primary-set-of-harmonised-concepts-and-questions/index.html" target="_blank">Primary Standards for Harmonised Concepts and Questions for Social Data sources</a>'.
<br/>
The correspondence between the country specific ethnic group categories onto the UK classification is shown in the table below:
<br/>
<table border="1" cellspacing="0" cellpadding="2">
 <tr bgcolor="#D9D9D9">
  <th><font color="#0000FF">UK Output Classification<br/>(KS201UK)</font></th>
  <th>England and Wales Classification<br/>(KS201EW)</th>
  <th>Scotland Classification<br/>(KS201SC)</th>
  <th>Northern Ireland Classification<br/>(KS201NI)</th>
 </tr>

 <tr>
  <td><font color="#0000FF">White</font></td>
  <td>  White: English/Welsh/Scottish/Northern&nbsp;Irish/British<br/>
	White: Irish<br/>
	White: Other White</td>
  <td>  White: Scottish<br/>
	White: Other British<br/>
	White: Irish<br/>
	White: Polish<br/>
	White: Other White</td>
  <td>	White</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Gypsy/Traveller/Irish&nbsp;Traveller</font></td>
  <td>White: Gypsy or Irish Traveller</td>
  <td>White: Gypsy/Traveller</td>
  <td>Irish Traveller</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Mixed/Multiple Ethnic Groups</font></td>
  <td>	Mixed/multiple ethnic group: White and Black<br/>
	Caribbean Mixed/multiple ethnic group: White and Black African<br/>
	Mixed/multiple ethnic group: White and Asian<br/>
	Mixed/multiple ethnic group: Other Mixed</td>
  <td>Mixed or multiple ethnic groups</td>
  <td>Mixed</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Indian</font></td>
  <td>Asian/Asian British: Indian</td>
  <td>Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British</td>
  <td>Indian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Pakistani</font></td>
  <td>Asian/Asian British: Pakistani</td>
  <td>Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British</td>
  <td>Pakistani</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Bangladeshi</font></td>
  <td>Asian/Asian British: Bangladeshi</td>
  <td>Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British</td>
  <td>Bangladeshi</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Chinese</font></td>
  <td>Asian/Asian British: Chinese</td>
  <td>Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British</td>
  <td>Chinese</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Asian/Asian British: Other Asian</font></td>
  <td>Asian/Asian British: Other Asian</td>
  <td>Asian, Asian Scottish or Asian British: Other Asian</td>
  <td>Other Asian</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Black/African/Caribbean/Black British</font></td>
  <td>	Black/African/Caribbean/Black British: African<br/>
	Black/African/Caribbean/Black British: Caribbean<br/>
	Black/African/Caribbean/Black British: Other Black</td>
  <td>	African: African, African Scottish or African British<br/>
	African: Other African<br/>
	Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British<br/>
	Caribbean or Black: Black, Black Scottish or Black British<br/>
	Caribbean or Black: Other Caribbean or Black</td>
  <td>	Black African<br/>
	Black Caribbean<br/>
	Black Other</td>
 </tr>

 <tr>
  <td><font color="#0000FF">Other ethnic group</font></td>
  <td>	Other ethnic group: Arab<br/>
	Other ethnic group: Any other ethnic group</td>
  <td>	Other ethnic groups: Arab, Arab Scottish or Arab British<br/>
	Other ethnic groups: Other ethnic group</td>
  <td>Other</td>
 </tr>
</table>",
